8.681	0.00133108	-0.00142787
8.691	0.00131685	-0.00141768
8.701	0.00130272	-0.00140759
8.711	0.0012887	-0.00139761
8.721	0.00127477	-0.00138774
8.731	0.00126094	-0.00137796
8.741	0.00124721	-0.00136829
8.751	0.00123358	-0.00135873
8.761	0.00122004	-0.00134926
8.771	0.00120659	-0.0013399
8.781	0.00119324	-0.00133063
8.791	0.00117998	-0.00132147
8.801	0.00116681	-0.0013124
8.811	0.00115373	-0.00130343
8.821	0.00114074	-0.00129456
8.831	0.00112784	-0.00128579
8.841	0.00111502	-0.00127712
8.851	0.00110229	-0.00126854
8.861	0.00108965	-0.00126005
8.871	0.00107709	-0.00125166
8.881	0.00106462	-0.00124337
8.891	0.00105223	-0.00123516
8.901	0.00103991	-0.00122705
8.911	0.00102768	-0.00121904
8.921	0.00101553	-0.00121111
8.931	0.00100346	-0.00120328
8.941	0.000991468	-0.00119554
8.951	0.000979551	-0.00118789
8.961	0.00096771	-0.00118033
8.971	0.000955944	-0.00117285
8.981	0.000944252	-0.00116547
8.991	0.000932634	-0.00115817
9.001	0.000921089	-0.00115096
9.011	0.000909615	-0.00114384
9.021	0.000898212	-0.00113681
9.031	0.000886878	-0.00112986
9.041	0.000875614	-0.001123
9.051	0.000864418	-0.00111622
9.061	0.000853289	-0.00110953
9.071	0.000842227	-0.00110292
9.081	0.00083123	-0.0010964
9.091	0.000820299	-0.00108996
9.101	0.000809431	-0.0010836
9.111	0.000798626	-0.00107733
9.121	0.000787884	-0.00107114
9.131	0.000777203	-0.00106503
9.141	0.000766583	-0.001059
9.151	0.000756023	-0.00105305
9.161	0.000745522	-0.00104718
9.171	0.000735079	-0.0010414
9.181	0.000724694	-0.00103569
9.191	0.000714365	-0.00103006
9.201	0.000704092	-0.00102451
9.211	0.000693875	-0.00101904
9.221	0.000683711	-0.00101364
9.231	0.000673602	-0.00100833
9.241	0.000663545	-0.00100309
9.251	0.000653539	-0.00099793
9.261	0.000643586	-0.000992846
9.271	0.000633682	-0.000987838
9.281	0.000623829	-0.000982906
9.291	0.000614024	-0.00097805
9.301	0.000604267	-0.000973269
9.311	0.000594558	-0.000968564
9.321	0.000584896	-0.000963932
9.331	0.000575279	-0.000959376
9.341	0.000565708	-0.000954893
9.351	0.000556181	-0.000950484
9.361	0.000546698	-0.000946148
9.371	0.000537258	-0.000941886
9.381	0.00052786	-0.000937696
9.391	0.000518504	-0.000933579
9.401	0.000509188	-0.000929535
9.411	0.000499913	-0.000925562
9.421	0.000490677	-0.000921661
9.431	0.00048148	-0.000917832
9.441	0.00047232	-0.000914074
9.451	0.000463198	-0.000910386
9.461	0.000454112	-0.00090677
9.471	0.000445062	-0.000903224
9.481	0.000436047	-0.000899748
9.491	0.000427067	-0.000896343
9.501	0.00041812	-0.000893007
9.511	0.000409207	-0.000889741
9.521	0.000400325	-0.000886544
9.531	0.000391475	-0.000883416
9.541	0.000382657	-0.000880357
9.551	0.000373868	-0.000877367
9.561	0.000365109	-0.000874445
9.571	0.000356379	-0.000871592
9.581	0.000347677	-0.000868807
9.591	0.000339003	-0.00086609
9.601	0.000330355	-0.000863441
9.611	0.000321734	-0.000860859
9.621	0.000313138	-0.000858345
9.631	0.000304566	-0.000855898
9.641	0.000296019	-0.000853519
9.651	0.000287496	-0.000851206
9.661	0.000278995	-0.00084896
9.671	0.000270516	-0.000846781
9.681	0.000262059	-0.000844669
9.691	0.000253623	-0.000842623
9.701	0.000245207	-0.000840643
9.711	0.00023681	-0.00083873
9.721	0.000228432	-0.000836882
9.731	0.000220072	-0.000835101
9.741	0.000211729	-0.000833386
9.751	0.000203404	-0.000831736
9.761	0.000195095	-0.000830152
9.771	0.000186801	-0.000828633
9.781	0.000178522	-0.000827181
9.791	0.000170257	-0.000825793
9.801	0.000162006	-0.000824471
9.811	0.000153767	-0.000823214
9.821	0.000145541	-0.000822023
9.831	0.000137327	-0.000820896
9.841	0.000129123	-0.000819835
9.851	0.00012093	-0.000818838
9.861	0.000112746	-0.000817907
9.871	0.000104571	-0.000817041
9.881	9.64049e-05	-0.000816239
9.891	8.82463e-05	-0.000815503
9.901	8.00947e-05	-0.000814831
9.911	7.19494e-05	-0.000814225
9.921	6.38099e-05	-0.000813683
9.931	5.56756e-05	-0.000813206
9.941	4.75456e-05	-0.000812794
9.951	3.94195e-05	-0.000812446
9.961	3.12965e-05	-0.000812164
9.971	2.3176e-05	-0.000811946
9.981	1.50573e-05	-0.000811793
9.991	6.9399e-06	-0.000811705
10.001	-1.17698e-06	-0.000811682
